month,position_id,role,function,cost_bucket,sales_role,location,origin,fte,tenure_months,salary,bonus,employer_tax,benefits,recruiting,capex,people_cost
2026-09,emp-0081,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,68,6691.263161045196,0.0,568.7573686888418,936.7768425463275,0.0,0.0,8196.797372280365
2026-10,emp-0081,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,69,6691.263161045196,0.0,568.7573686888418,936.7768425463275,0.0,0.0,8196.797372280365
2026-11,emp-0081,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,70,6691.263161045196,0.0,568.7573686888418,936.7768425463275,0.0,0.0,8196.797372280365
2026-12,emp-0081,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,71,6691.263161045196,0.0,568.7573686888418,936.7768425463275,0.0,0.0,8196.797372280365
2026-01,emp-0084,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,54,6548.229756521163,0.0,556.5995293042989,916.7521659129629,0.0,0.0,8021.581451738424
2026-02,emp-0084,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,55,6548.229756521163,0.0,556.5995293042989,916.7521659129629,0.0,0.0,8021.581451738424
2026-03,emp-0084,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,56,6548.229756521163,0.0,556.5995293042989,916.7521659129629,0.0,0.0,8021.581451738424
2026-04,emp-0084,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,57,6548.229756521163,0.0,556.5995293042989,916.7521659129629,0.0,0.0,8021.581451738424
2026-05,emp-0084,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,58,6548.229756521163,0.0,556.5995293042989,916.7521659129629,0.0,0.0,8021.581451738424
2026-06,emp-0084,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,59,6548.229756521163,0.0,556.5995293042989,916.7521659129629,0.0,0.0,8021.581451738424
2026-07,emp-0084,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,60,6548.229756521163,0.0,556.5995293042989,916.7521659129629,0.0,0.0,8021.581451738424
2026-08,emp-0084,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,61,6548.229756521163,0.0,556.5995293042989,916.7521659129629,0.0,0.0,8021.581451738424
2026-09,emp-0084,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,62,6548.229756521163,0.0,556.5995293042989,916.7521659129629,0.0,0.0,8021.581451738424
2026-10,emp-0084,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,63,6548.229756521163,0.0,556.5995293042989,916.7521659129629,0.0,0.0,8021.581451738424
2026-11,emp-0084,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,64,6548.229756521163,0.0,556.5995293042989,916.7521659129629,0.0,0.0,8021.581451738424
2026-12,emp-0084,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,65,6548.229756521163,0.0,556.5995293042989,916.7521659129629,0.0,0.0,8021.581451738424
2026-01,emp-0085,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,33,11015.616534675288,881.2493227740231,1011.2335978831915,1542.1863148545403,0.0,0.0,14450.285770187042
2026-02,emp-0085,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,34,11015.616534675288,881.2493227740231,1011.2335978831915,1542.1863148545403,0.0,0.0,14450.285770187042
2026-03,emp-0085,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,35,11015.616534675288,881.2493227740231,1011.2335978831915,1542.1863148545403,0.0,0.0,14450.285770187042
2026-04,emp-0085,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,36,11015.616534675288,881.2493227740231,1011.2335978831915,1542.1863148545403,0.0,0.0,14450.285770187042
2026-05,emp-0085,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,37,11015.616534675288,881.2493227740231,1011.2335978831915,1542.1863148545403,0.0,0.0,14450.285770187042
2026-06,emp-0085,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,38,11015.616534675288,881.2493227740231,1011.2335978831915,1542.1863148545403,0.0,0.0,14450.285770187042
2026-07,emp-0085,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,39,11015.616534675288,881.2493227740231,1011.2335978831915,1542.1863148545403,0.0,0.0,14450.285770187042
2026-08,emp-0085,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,40,11015.616534675288,881.2493227740231,1011.2335978831915,1542.1863148545403,0.0,0.0,14450.285770187042
2026-09,emp-0085,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,41,11015.616534675288,881.2493227740231,1011.2335978831915,1542.1863148545403,0.0,0.0,14450.285770187042
2026-10,emp-0085,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,42,11015.616534675288,881.2493227740231,1011.2335978831915,1542.1863148545403,0.0,0.0,14450.285770187042
2026-11,emp-0085,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,43,11015.616534675288,881.2493227740231,1011.2335978831915,1542.1863148545403,0.0,0.0,14450.285770187042
2026-12,emp-0085,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,44,11015.616534675288,881.2493227740231,1011.2335978831915,1542.1863148545403,0.0,0.0,14450.285770187042
2026-01,emp-0086,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,31,11928.593304372413,954.287464349793,1095.0448653413875,1670.003062612138,0.0,0.0,15647.928696675732
2026-02,emp-0086,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,32,11928.593304372413,954.287464349793,1095.0448653413875,1670.003062612138,0.0,0.0,15647.928696675732
2026-03,emp-0086,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,33,11928.593304372413,954.287464349793,1095.0448653413875,1670.003062612138,0.0,0.0,15647.928696675732
2026-04,emp-0086,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,34,11928.593304372413,954.287464349793,1095.0448653413875,1670.003062612138,0.0,0.0,15647.928696675732
2026-05,emp-0086,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,35,11928.593304372413,954.287464349793,1095.0448653413875,1670.003062612138,0.0,0.0,15647.928696675732
2026-06,emp-0086,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,36,11928.593304372413,954.287464349793,1095.0448653413875,1670.003062612138,0.0,0.0,15647.928696675732
2026-07,emp-0086,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,37,11928.593304372413,954.287464349793,1095.0448653413875,1670.003062612138,0.0,0.0,15647.928696675732
2026-08,emp-0086,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,38,11928.593304372413,954.287464349793,1095.0448653413875,1670.003062612138,0.0,0.0,15647.928696675732
2026-09,emp-0086,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,39,11928.593304372413,954.287464349793,1095.0448653413875,1670.003062612138,0.0,0.0,15647.928696675732
2026-10,emp-0086,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,40,11928.593304372413,954.287464349793,1095.0448653413875,1670.003062612138,0.0,0.0,15647.928696675732
2026-11,emp-0086,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,41,11928.593304372413,954.287464349793,1095.0448653413875,1670.003062612138,0.0,0.0,15647.928696675732
2026-12,emp-0086,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,42,11928.593304372413,954.287464349793,1095.0448653413875,1670.003062612138,0.0,0.0,15647.928696675732
2026-01,emp-0087,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,49,12677.490018411378,1014.1992014729102,1163.7935836901645,1774.848602577593,0.0,0.0,16630.331406152047
2026-02,emp-0087,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,50,12677.490018411378,1014.1992014729102,1163.7935836901645,1774.848602577593,0.0,0.0,16630.331406152047
2026-03,emp-0087,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,51,12677.490018411378,1014.1992014729102,1163.7935836901645,1774.848602577593,0.0,0.0,16630.331406152047
2026-04,emp-0087,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,52,12677.490018411378,1014.1992014729102,1163.7935836901645,1774.848602577593,0.0,0.0,16630.331406152047
2026-05,emp-0087,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,53,12677.490018411378,1014.1992014729102,1163.7935836901645,1774.848602577593,0.0,0.0,16630.331406152047
2026-06,emp-0087,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,54,12677.490018411378,1014.1992014729102,1163.7935836901645,1774.848602577593,0.0,0.0,16630.331406152047
2026-07,emp-0087,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,55,12677.490018411378,1014.1992014729102,1163.7935836901645,1774.848602577593,0.0,0.0,16630.331406152047
2026-08,emp-0087,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,56,12677.490018411378,1014.1992014729102,1163.7935836901645,1774.848602577593,0.0,0.0,16630.331406152047
2026-09,emp-0087,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,57,12677.490018411378,1014.1992014729102,1163.7935836901645,1774.848602577593,0.0,0.0,16630.331406152047
2026-10,emp-0087,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,58,12677.490018411378,1014.1992014729102,1163.7935836901645,1774.848602577593,0.0,0.0,16630.331406152047
2026-11,emp-0087,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,59,12677.490018411378,1014.1992014729102,1163.7935836901645,1774.848602577593,0.0,0.0,16630.331406152047
2026-12,emp-0087,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,60,12677.490018411378,1014.1992014729102,1163.7935836901645,1774.848602577593,0.0,0.0,16630.331406152047
2026-01,emp-0088,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,34,10347.93508496033,827.8348067968265,949.9404407993585,1448.7109118944463,0.0,0.0,13574.421244450963
2026-02,emp-0088,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,35,10347.93508496033,827.8348067968265,949.9404407993585,1448.7109118944463,0.0,0.0,13574.421244450963
2026-03,emp-0088,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,36,10347.93508496033,827.8348067968265,949.9404407993585,1448.7109118944463,0.0,0.0,13574.421244450963
2026-04,emp-0088,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,37,10347.93508496033,827.8348067968265,949.9404407993585,1448.7109118944463,0.0,0.0,13574.421244450963
2026-05,emp-0088,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,38,10347.93508496033,827.8348067968265,949.9404407993585,1448.7109118944463,0.0,0.0,13574.421244450963
2026-06,emp-0088,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,39,10347.93508496033,827.8348067968265,949.9404407993585,1448.7109118944463,0.0,0.0,13574.421244450963
2026-07,emp-0088,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,40,10347.93508496033,827.8348067968265,949.9404407993585,1448.7109118944463,0.0,0.0,13574.421244450963
2026-08,emp-0088,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,41,10347.93508496033,827.8348067968265,949.9404407993585,1448.7109118944463,0.0,0.0,13574.421244450963
2026-09,emp-0088,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,42,10347.93508496033,827.8348067968265,949.9404407993585,1448.7109118944463,0.0,0.0,13574.421244450963
2026-10,emp-0088,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,43,10347.93508496033,827.8348067968265,949.9404407993585,1448.7109118944463,0.0,0.0,13574.421244450963
2026-11,emp-0088,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,44,10347.93508496033,827.8348067968265,949.9404407993585,1448.7109118944463,0.0,0.0,13574.421244450963
2026-12,emp-0088,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,45,10347.93508496033,827.8348067968265,949.9404407993585,1448.7109118944463,0.0,0.0,13574.421244450963
2026-01,emp-0089,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,17,10825.844045604315,866.0675236483453,993.8124833864763,1515.6181663846044,0.0,0.0,14201.342219023742
2026-02,emp-0089,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,18,10825.844045604315,866.0675236483453,993.8124833864763,1515.6181663846044,0.0,0.0,14201.342219023742
2026-03,emp-0089,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,19,10825.844045604315,866.0675236483453,993.8124833864763,1515.6181663846044,0.0,0.0,14201.342219023742
2026-04,emp-0089,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,20,10825.844045604315,866.0675236483453,993.8124833864763,1515.6181663846044,0.0,0.0,14201.342219023742
2026-05,emp-0089,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,21,10825.844045604315,866.0675236483453,993.8124833864763,1515.6181663846044,0.0,0.0,14201.342219023742
2026-06,emp-0089,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,22,10825.844045604315,866.0675236483453,993.8124833864763,1515.6181663846044,0.0,0.0,14201.342219023742
2026-07,emp-0089,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,23,10825.844045604315,866.0675236483453,993.8124833864763,1515.6181663846044,0.0,0.0,14201.342219023742
2026-08,emp-0089,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,24,10825.844045604315,866.0675236483453,993.8124833864763,1515.6181663846044,0.0,0.0,14201.342219023742
2026-09,emp-0089,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,25,10825.844045604315,866.0675236483453,993.8124833864763,1515.6181663846044,0.0,0.0,14201.342219023742
2026-10,emp-0089,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,26,10825.844045604315,866.0675236483453,993.8124833864763,1515.6181663846044,0.0,0.0,14201.342219023742
2026-11,emp-0089,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,27,10825.844045604315,866.0675236483453,993.8124833864763,1515.6181663846044,0.0,0.0,14201.342219023742
2026-12,emp-0089,Marketing Manager,S&M,S&M,False,Austin,roster,1.0,28,10825.844045604315,866.0675236483453,993.8124833864763,1515.6181663846044,0.0,0.0,14201.342219023742
2026-01,emp-0090,Marketing Manager,S&M,S&M,False,Montreal,roster,1.0,18,8741.955857620858,699.3564686096687,1038.544355885358,524.5173514572515,0.0,0.0,11004.374033573136
2026-02,emp-0090,Marketing Manager,S&M,S&M,False,Montreal,roster,1.0,19,8741.955857620858,699.3564686096687,1038.544355885358,524.5173514572515,0.0,0.0,11004.374033573136
2026-03,emp-0090,Marketing Manager,S&M,S&M,False,Montreal,roster,1.0,20,8741.955857620858,699.3564686096687,1038.544355885358,524.5173514572515,0.0,0.0,11004.374033573136
2026-04,emp-0090,Marketing Manager,S&M,S&M,False,Montreal,roster,1.0,21,8741.955857620858,699.3564686096687,1038.544355885358,524.5173514572515,0.0,0.0,11004.374033573136
2026-05,emp-0090,Marketing Manager,S&M,S&M,False,Montreal,roster,1.0,22,8741.955857620858,699.3564686096687,1038.544355885358,524.5173514572515,0.0,0.0,11004.374033573136
2026-06,emp-0090,Marketing Manager,S&M,S&M,False,Montreal,roster,1.0,23,8741.955857620858,699.3564686096687,1038.544355885358,524.5173514572515,0.0,0.0,11004.374033573136
2026-07,emp-0090,Marketing Manager,S&M,S&M,False,Montreal,roster,1.0,24,8741.955857620858,699.3564686096687,1038.544355885358,524.5173514572515,0.0,0.0,11004.374033573136
2026-08,emp-0090,Marketing Manager,S&M,S&M,False,Montreal,roster,1.0,25,8741.955857620858,699.3564686096687,1038.544355885358,524.5173514572515,0.0,0.0,11004.374033573136
2026-09,emp-0090,Marketing Manager,S&M,S&M,False,Montreal,roster,1.0,26,8741.955857620858,699.3564686096687,1038.544355885358,524.5173514572515,0.0,0.0,11004.374033573136
2026-10,emp-0090,Marketing Manager,S&M,S&M,False,Montreal,roster,1.0,27,8741.955857620858,699.3564686096687,1038.544355885358,524.5173514572515,0.0,0.0,11004.374033573136
2026-11,emp-0090,Marketing Manager,S&M,S&M,False,Montreal,roster,1.0,28,8741.955857620858,699.3564686096687,1038.544355885358,524.5173514572515,0.0,0.0,11004.374033573136
2026-12,emp-0090,Marketing Manager,S&M,S&M,False,Montreal,roster,1.0,29,8741.955857620858,699.3564686096687,1038.544355885358,524.5173514572515,0.0,0.0,11004.374033573136
2026-01,emp-0091,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,36,8566.01629475509,685.2813035804073,1017.6427358169047,513.9609776853055,0.0,0.0,10782.901311837706
2026-02,emp-0091,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,37,8566.01629475509,685.2813035804073,1017.6427358169047,513.9609776853055,0.0,0.0,10782.901311837706
2026-03,emp-0091,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,38,8566.01629475509,685.2813035804073,1017.6427358169047,513.9609776853055,0.0,0.0,10782.901311837706
2026-04,emp-0091,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,39,8566.01629475509,685.2813035804073,1017.6427358169047,513.9609776853055,0.0,0.0,10782.901311837706
2026-05,emp-0091,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,40,8566.01629475509,685.2813035804073,1017.6427358169047,513.9609776853055,0.0,0.0,10782.901311837706
2026-06,emp-0091,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,41,8566.01629475509,685.2813035804073,1017.6427358169047,513.9609776853055,0.0,0.0,10782.901311837706
2026-07,emp-0091,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,42,8566.01629475509,685.2813035804073,1017.6427358169047,513.9609776853055,0.0,0.0,10782.901311837706
2026-08,emp-0091,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,43,8566.01629475509,685.2813035804073,1017.6427358169047,513.9609776853055,0.0,0.0,10782.901311837706
2026-09,emp-0091,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,44,8566.01629475509,685.2813035804073,1017.6427358169047,513.9609776853055,0.0,0.0,10782.901311837706
2026-10,emp-0091,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,45,8566.01629475509,685.2813035804073,1017.6427358169047,513.9609776853055,0.0,0.0,10782.901311837706
2026-11,emp-0091,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,46,8566.01629475509,685.2813035804073,1017.6427358169047,513.9609776853055,0.0,0.0,10782.901311837706
2026-12,emp-0091,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,47,8566.01629475509,685.2813035804073,1017.6427358169047,513.9609776853055,0.0,0.0,10782.901311837706
2026-01,emp-0093,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,30,8191.512728418136,655.3210182734509,973.1517121360746,491.49076370508817,0.0,0.0,10311.476222532749
2026-02,emp-0093,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,31,8191.512728418136,655.3210182734509,973.1517121360746,491.49076370508817,0.0,0.0,10311.476222532749
2026-03,emp-0093,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,32,8191.512728418136,655.3210182734509,973.1517121360746,491.49076370508817,0.0,0.0,10311.476222532749
2026-04,emp-0093,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,33,8191.512728418136,655.3210182734509,973.1517121360746,491.49076370508817,0.0,0.0,10311.476222532749
2026-05,emp-0093,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,34,8191.512728418136,655.3210182734509,973.1517121360746,491.49076370508817,0.0,0.0,10311.476222532749
2026-06,emp-0093,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,35,8191.512728418136,655.3210182734509,973.1517121360746,491.49076370508817,0.0,0.0,10311.476222532749
2026-07,emp-0093,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,36,8191.512728418136,655.3210182734509,973.1517121360746,491.49076370508817,0.0,0.0,10311.476222532749
2026-08,emp-0093,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,37,8191.512728418136,655.3210182734509,973.1517121360746,491.49076370508817,0.0,0.0,10311.476222532749
2026-09,emp-0093,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,38,8191.512728418136,655.3210182734509,973.1517121360746,491.49076370508817,0.0,0.0,10311.476222532749
2026-10,emp-0093,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,39,8191.512728418136,655.3210182734509,973.1517121360746,491.49076370508817,0.0,0.0,10311.476222532749
2026-11,emp-0093,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,40,8191.512728418136,655.3210182734509,973.1517121360746,491.49076370508817,0.0,0.0,10311.476222532749
2026-12,emp-0093,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,41,8191.512728418136,655.3210182734509,973.1517121360746,491.49076370508817,0.0,0.0,10311.476222532749
2026-01,emp-0094,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,80,10425.390887393663,834.0312709914931,1238.536437422367,625.5234532436198,0.0,0.0,13123.482049051141
2026-02,emp-0094,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,81,10425.390887393663,834.0312709914931,1238.536437422367,625.5234532436198,0.0,0.0,13123.482049051141
2026-03,emp-0094,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,82,10425.390887393663,834.0312709914931,1238.536437422367,625.5234532436198,0.0,0.0,13123.482049051141
2026-04,emp-0094,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,83,10425.390887393663,834.0312709914931,1238.536437422367,625.5234532436198,0.0,0.0,13123.482049051141
2026-05,emp-0094,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,84,10425.390887393663,834.0312709914931,1238.536437422367,625.5234532436198,0.0,0.0,13123.482049051141
2026-06,emp-0094,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,85,10425.390887393663,834.0312709914931,1238.536437422367,625.5234532436198,0.0,0.0,13123.482049051141
2026-07,emp-0094,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,86,10425.390887393663,834.0312709914931,1238.536437422367,625.5234532436198,0.0,0.0,13123.482049051141
2026-08,emp-0094,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,87,10425.390887393663,834.0312709914931,1238.536437422367,625.5234532436198,0.0,0.0,13123.482049051141
2026-09,emp-0094,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,88,10425.390887393663,834.0312709914931,1238.536437422367,625.5234532436198,0.0,0.0,13123.482049051141
2026-10,emp-0094,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,89,10425.390887393663,834.0312709914931,1238.536437422367,625.5234532436198,0.0,0.0,13123.482049051141
2026-11,emp-0094,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,90,10425.390887393663,834.0312709914931,1238.536437422367,625.5234532436198,0.0,0.0,13123.482049051141
2026-12,emp-0094,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,91,10425.390887393663,834.0312709914931,1238.536437422367,625.5234532436198,0.0,0.0,13123.482049051141
2026-01,emp-0095,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,32,8019.928886008317,641.5943108806654,952.767551657788,481.195733160499,0.0,0.0,10095.486481707268
2026-02,emp-0095,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,33,8019.928886008317,641.5943108806654,952.767551657788,481.195733160499,0.0,0.0,10095.486481707268
2026-03,emp-0095,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,34,8019.928886008317,641.5943108806654,952.767551657788,481.195733160499,0.0,0.0,10095.486481707268
2026-04,emp-0095,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,35,8019.928886008317,641.5943108806654,952.767551657788,481.195733160499,0.0,0.0,10095.486481707268
2026-05,emp-0095,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,36,8019.928886008317,641.5943108806654,952.767551657788,481.195733160499,0.0,0.0,10095.486481707268
2026-06,emp-0095,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,37,8019.928886008317,641.5943108806654,952.767551657788,481.195733160499,0.0,0.0,10095.486481707268
2026-07,emp-0095,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,38,8019.928886008317,641.5943108806654,952.767551657788,481.195733160499,0.0,0.0,10095.486481707268
2026-08,emp-0095,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,39,8019.928886008317,641.5943108806654,952.767551657788,481.195733160499,0.0,0.0,10095.486481707268
2026-09,emp-0095,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,40,8019.928886008317,641.5943108806654,952.767551657788,481.195733160499,0.0,0.0,10095.486481707268
2026-10,emp-0095,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,41,8019.928886008317,641.5943108806654,952.767551657788,481.195733160499,0.0,0.0,10095.486481707268
2026-11,emp-0095,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,42,8019.928886008317,641.5943108806654,952.767551657788,481.195733160499,0.0,0.0,10095.486481707268
2026-12,emp-0095,Finance & Operations,G&A,G&A,False,Montreal,roster,1.0,43,8019.928886008317,641.5943108806654,952.767551657788,481.195733160499,0.0,0.0,10095.486481707268
2026-01,emp-0096,People & Talent,G&A,G&A,False,Montreal,roster,1.0,57,8857.895482766002,708.6316386212801,1052.317983352601,531.47372896596,0.0,0.0,11150.318833705844
2026-02,emp-0096,People & Talent,G&A,G&A,False,Montreal,roster,1.0,58,8857.895482766002,708.6316386212801,1052.317983352601,531.47372896596,0.0,0.0,11150.318833705844
2026-03,emp-0096,People & Talent,G&A,G&A,False,Montreal,roster,1.0,59,8857.895482766002,708.6316386212801,1052.317983352601,531.47372896596,0.0,0.0,11150.318833705844
2026-04,emp-0096,People & Talent,G&A,G&A,False,Montreal,roster,1.0,60,8857.895482766002,708.6316386212801,1052.317983352601,531.47372896596,0.0,0.0,11150.318833705844
2026-05,emp-0096,People & Talent,G&A,G&A,False,Montreal,roster,1.0,61,8857.895482766002,708.6316386212801,1052.317983352601,531.47372896596,0.0,0.0,11150.318833705844
2026-06,emp-0096,People & Talent,G&A,G&A,False,Montreal,roster,1.0,62,8857.895482766002,708.6316386212801,1052.317983352601,531.47372896596,0.0,0.0,11150.318833705844
2026-07,emp-0096,People & Talent,G&A,G&A,False,Montreal,roster,1.0,63,8857.895482766002,708.6316386212801,1052.317983352601,531.47372896596,0.0,0.0,11150.318833705844
2026-08,emp-0096,People & Talent,G&A,G&A,False,Montreal,roster,1.0,64,8857.895482766002,708.6316386212801,1052.317983352601,531.47372896596,0.0,0.0,11150.318833705844
2026-09,emp-0096,People & Talent,G&A,G&A,False,Montreal,roster,1.0,65,8857.895482766002,708.6316386212801,1052.317983352601,531.47372896596,0.0,0.0,11150.318833705844
2026-10,emp-0096,People & Talent,G&A,G&A,False,Montreal,roster,1.0,66,8857.895482766002,708.6316386212801,1052.317983352601,531.47372896596,0.0,0.0,11150.318833705844
2026-11,emp-0096,People & Talent,G&A,G&A,False,Montreal,roster,1.0,67,8857.895482766002,708.6316386212801,1052.317983352601,531.47372896596,0.0,0.0,11150.318833705844
2026-12,emp-0096,People & Talent,G&A,G&A,False,Montreal,roster,1.0,68,8857.895482766002,708.6316386212801,1052.317983352601,531.47372896596,0.0,0.0,11150.318833705844
2026-01,emp-0097,People & Talent,G&A,G&A,False,Montreal,roster,1.0,47,8645.101163002093,691.6080930401674,1027.0380181646487,518.7060697801255,0.0,0.0,10882.453343987036
2026-02,emp-0097,People & Talent,G&A,G&A,False,Montreal,roster,1.0,48,8645.101163002093,691.6080930401674,1027.0380181646487,518.7060697801255,0.0,0.0,10882.453343987036
2026-03,emp-0097,People & Talent,G&A,G&A,False,Montreal,roster,1.0,49,8645.101163002093,691.6080930401674,1027.0380181646487,518.7060697801255,0.0,0.0,10882.453343987036
2026-04,emp-0097,People & Talent,G&A,G&A,False,Montreal,roster,1.0,50,8645.101163002093,691.6080930401674,1027.0380181646487,518.7060697801255,0.0,0.0,10882.453343987036
2026-05,emp-0097,People & Talent,G&A,G&A,False,Montreal,roster,1.0,51,8645.101163002093,691.6080930401674,1027.0380181646487,518.7060697801255,0.0,0.0,10882.453343987036
2026-06,emp-0097,People & Talent,G&A,G&A,False,Montreal,roster,1.0,52,8645.101163002093,691.6080930401674,1027.0380181646487,518.7060697801255,0.0,0.0,10882.453343987036
