month,position_id,role,function,cost_bucket,sales_role,location,origin,fte,tenure_months,salary,bonus,employer_tax,benefits,recruiting,capex,people_cost
2027-12,emp-0114,Software Engineer,R&D,R&D,False,Paris,roster,1.0,33,7475.03362456635,598.002689965308,3390.6752521032963,373.7516812283175,0.0,0.0,11837.463247863272
2028-01,emp-0114,Software Engineer,R&D,R&D,False,Paris,roster,1.0,34,7736.659801426173,618.9327841140938,3509.3488859269114,386.83299007130864,0.0,0.0,12251.774461538485
2028-02,emp-0114,Software Engineer,R&D,R&D,False,Paris,roster,1.0,35,7736.659801426173,618.9327841140938,3509.3488859269114,386.83299007130864,0.0,0.0,12251.774461538485
2026-09,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,18,10584.057967796327,846.7246374237062,1257.3860865742035,635.0434780677796,0.0,0.0,13323.212169862014
2026-10,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,19,10584.057967796327,846.7246374237062,1257.3860865742035,635.0434780677796,0.0,0.0,13323.212169862014
2026-11,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,20,10584.057967796327,846.7246374237062,1257.3860865742035,635.0434780677796,0.0,0.0,13323.212169862014
2026-12,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,21,10584.057967796327,846.7246374237062,1257.3860865742035,635.0434780677796,0.0,0.0,13323.212169862014
2027-01,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,22,10954.499996669198,876.3599997335358,1301.3945996043005,657.2699998001518,0.0,0.0,13789.524595807185
2027-02,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,23,10954.499996669198,876.3599997335358,1301.3945996043005,657.2699998001518,0.0,0.0,13789.524595807185
2027-03,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,24,10954.499996669198,876.3599997335358,1301.3945996043005,657.2699998001518,0.0,0.0,13789.524595807185
2027-04,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,25,10954.499996669198,876.3599997335358,1301.3945996043005,657.2699998001518,0.0,0.0,13789.524595807185
2027-05,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,26,10954.499996669198,876.3599997335358,1301.3945996043005,657.2699998001518,0.0,0.0,13789.524595807185
2027-06,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,27,10954.499996669198,876.3599997335358,1301.3945996043005,657.2699998001518,0.0,0.0,13789.524595807185
2027-07,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,28,10954.499996669198,876.3599997335358,1301.3945996043005,657.2699998001518,0.0,0.0,13789.524595807185
2027-08,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,29,10954.499996669198,876.3599997335358,1301.3945996043005,657.2699998001518,0.0,0.0,13789.524595807185
2027-09,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,30,10954.499996669198,876.3599997335358,1301.3945996043005,657.2699998001518,0.0,0.0,13789.524595807185
2027-10,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,31,10954.499996669198,876.3599997335358,1301.3945996043005,657.2699998001518,0.0,0.0,13789.524595807185
2027-11,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,32,10954.499996669198,876.3599997335358,1301.3945996043005,657.2699998001518,0.0,0.0,13789.524595807185
2027-12,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,33,10954.499996669198,876.3599997335358,1301.3945996043005,657.2699998001518,0.0,0.0,13789.524595807185
2028-01,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,34,11337.907496552618,907.0325997242095,1346.9434105904509,680.274449793157,0.0,0.0,14272.157956660434
2028-02,emp-0115,Product Manager,R&D,R&D,False,Montreal,roster,1.0,35,11337.907496552618,907.0325997242095,1346.9434105904509,680.274449793157,0.0,0.0,14272.157956660434
2026-09,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,17,9546.519773832104,0.0,811.4541807757289,1336.5127683364947,0.0,0.0,11694.486722944328
2026-10,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,18,9546.519773832104,0.0,811.4541807757289,1336.5127683364947,0.0,0.0,11694.486722944328
2026-11,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,19,9546.519773832104,0.0,811.4541807757289,1336.5127683364947,0.0,0.0,11694.486722944328
2026-12,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,20,9546.519773832104,0.0,811.4541807757289,1336.5127683364947,0.0,0.0,11694.486722944328
2027-01,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,21,9880.647965916227,0.0,839.8550771028794,1383.290715228272,0.0,0.0,12103.793758247377
2027-02,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,22,9880.647965916227,0.0,839.8550771028794,1383.290715228272,0.0,0.0,12103.793758247377
2027-03,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,23,9880.647965916227,0.0,839.8550771028794,1383.290715228272,0.0,0.0,12103.793758247377
2027-04,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,24,9880.647965916227,0.0,839.8550771028794,1383.290715228272,0.0,0.0,12103.793758247377
2027-05,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,25,9880.647965916227,0.0,839.8550771028794,1383.290715228272,0.0,0.0,12103.793758247377
2027-06,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,26,9880.647965916227,0.0,839.8550771028794,1383.290715228272,0.0,0.0,12103.793758247377
2027-07,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,27,9880.647965916227,0.0,839.8550771028794,1383.290715228272,0.0,0.0,12103.793758247377
2027-08,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,28,9880.647965916227,0.0,839.8550771028794,1383.290715228272,0.0,0.0,12103.793758247377
2027-09,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,29,9880.647965916227,0.0,839.8550771028794,1383.290715228272,0.0,0.0,12103.793758247377
2027-10,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,30,9880.647965916227,0.0,839.8550771028794,1383.290715228272,0.0,0.0,12103.793758247377
2027-11,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,31,9880.647965916227,0.0,839.8550771028794,1383.290715228272,0.0,0.0,12103.793758247377
2027-12,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,32,9880.647965916227,0.0,839.8550771028794,1383.290715228272,0.0,0.0,12103.793758247377
2028-01,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,33,10226.470644723295,0.0,869.2500048014801,1431.7058902612614,0.0,0.0,12527.426539786036
2028-02,emp-0116,Account Executive,S&M,S&M,True,Austin,roster,1.0,34,10226.470644723295,0.0,869.2500048014801,1431.7058902612614,0.0,0.0,12527.426539786036
2026-09,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,17,5492.230863243941,439.3784690595153,652.4770265533803,329.53385179463646,0.0,0.0,6913.620210651474
2026-10,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,18,5492.230863243941,439.3784690595153,652.4770265533803,329.53385179463646,0.0,0.0,6913.620210651474
2026-11,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,19,5492.230863243941,439.3784690595153,652.4770265533803,329.53385179463646,0.0,0.0,6913.620210651474
2026-12,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,20,5492.230863243941,439.3784690595153,652.4770265533803,329.53385179463646,0.0,0.0,6913.620210651474
2027-01,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,21,5684.458943457477,454.7567154765982,675.3137224827483,341.06753660744863,0.0,0.0,7155.596918024272
2027-02,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,22,5684.458943457477,454.7567154765982,675.3137224827483,341.06753660744863,0.0,0.0,7155.596918024272
2027-03,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,23,5684.458943457477,454.7567154765982,675.3137224827483,341.06753660744863,0.0,0.0,7155.596918024272
2027-04,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,24,5684.458943457477,454.7567154765982,675.3137224827483,341.06753660744863,0.0,0.0,7155.596918024272
2027-05,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,25,5684.458943457477,454.7567154765982,675.3137224827483,341.06753660744863,0.0,0.0,7155.596918024272
2027-06,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,26,5684.458943457477,454.7567154765982,675.3137224827483,341.06753660744863,0.0,0.0,7155.596918024272
2027-07,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,27,5684.458943457477,454.7567154765982,675.3137224827483,341.06753660744863,0.0,0.0,7155.596918024272
2027-08,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,28,5684.458943457477,454.7567154765982,675.3137224827483,341.06753660744863,0.0,0.0,7155.596918024272
2027-09,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,29,5684.458943457477,454.7567154765982,675.3137224827483,341.06753660744863,0.0,0.0,7155.596918024272
2027-10,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,30,5684.458943457477,454.7567154765982,675.3137224827483,341.06753660744863,0.0,0.0,7155.596918024272
2027-11,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,31,5684.458943457477,454.7567154765982,675.3137224827483,341.06753660744863,0.0,0.0,7155.596918024272
2027-12,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,32,5684.458943457477,454.7567154765982,675.3137224827483,341.06753660744863,0.0,0.0,7155.596918024272
2028-01,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,33,5883.415006478489,470.67320051827915,698.9497027696445,353.0049003887093,0.0,0.0,7406.042810155122
2028-02,emp-0117,Support Engineer,Customer Operations,COGS,False,Montreal,roster,1.0,34,5883.415006478489,470.67320051827915,698.9497027696445,353.0049003887093,0.0,0.0,7406.042810155122
2026-09,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,16,8037.3614001007,642.988912008056,954.8385343319632,482.24168400604196,0.0,0.0,10117.43053044676
2026-10,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,17,8037.3614001007,642.988912008056,954.8385343319632,482.24168400604196,0.0,0.0,10117.43053044676
2026-11,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,18,8037.3614001007,642.988912008056,954.8385343319632,482.24168400604196,0.0,0.0,10117.43053044676
2026-12,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,19,8037.3614001007,642.988912008056,954.8385343319632,482.24168400604196,0.0,0.0,10117.43053044676
2027-01,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,20,8318.669049104225,665.4935239283379,988.257883033582,499.12014294625345,0.0,0.0,10471.540599012398
2027-02,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,21,8318.669049104225,665.4935239283379,988.257883033582,499.12014294625345,0.0,0.0,10471.540599012398
2027-03,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,22,8318.669049104225,665.4935239283379,988.257883033582,499.12014294625345,0.0,0.0,10471.540599012398
2027-04,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,23,8318.669049104225,665.4935239283379,988.257883033582,499.12014294625345,0.0,0.0,10471.540599012398
2027-05,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,24,8318.669049104225,665.4935239283379,988.257883033582,499.12014294625345,0.0,0.0,10471.540599012398
2027-06,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,25,8318.669049104225,665.4935239283379,988.257883033582,499.12014294625345,0.0,0.0,10471.540599012398
2027-07,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,26,8318.669049104225,665.4935239283379,988.257883033582,499.12014294625345,0.0,0.0,10471.540599012398
2027-08,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,27,8318.669049104225,665.4935239283379,988.257883033582,499.12014294625345,0.0,0.0,10471.540599012398
2027-09,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,28,8318.669049104225,665.4935239283379,988.257883033582,499.12014294625345,0.0,0.0,10471.540599012398
2027-10,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,29,8318.669049104225,665.4935239283379,988.257883033582,499.12014294625345,0.0,0.0,10471.540599012398
2027-11,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,30,8318.669049104225,665.4935239283379,988.257883033582,499.12014294625345,0.0,0.0,10471.540599012398
2027-12,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,31,8318.669049104225,665.4935239283379,988.257883033582,499.12014294625345,0.0,0.0,10471.540599012398
2028-01,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,32,8609.82246582287,688.7857972658296,1022.846908939757,516.5893479493722,0.0,0.0,10838.044519977828
2028-02,emp-0119,Software Engineer,R&D,R&D,False,Montreal,roster,1.0,33,8609.82246582287,688.7857972658296,1022.846908939757,516.5893479493722,0.0,0.0,10838.044519977828
2026-09,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,16,8356.177630419392,668.4942104335513,3790.362173158236,417.80888152096963,0.0,0.0,13232.84289553215
2026-10,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,17,8356.177630419392,668.4942104335513,3790.362173158236,417.80888152096963,0.0,0.0,13232.84289553215
2026-11,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,18,8356.177630419392,668.4942104335513,3790.362173158236,417.80888152096963,0.0,0.0,13232.84289553215
2026-12,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,19,8356.177630419392,668.4942104335513,3790.362173158236,417.80888152096963,0.0,0.0,13232.84289553215
2027-01,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,20,8648.64384748407,691.8915077987257,3923.0248492187743,432.43219237420357,0.0,0.0,13695.992396875774
2027-02,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,21,8648.64384748407,691.8915077987257,3923.0248492187743,432.43219237420357,0.0,0.0,13695.992396875774
2027-03,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,22,8648.64384748407,691.8915077987257,3923.0248492187743,432.43219237420357,0.0,0.0,13695.992396875774
2027-04,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,23,8648.64384748407,691.8915077987257,3923.0248492187743,432.43219237420357,0.0,0.0,13695.992396875774
2027-05,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,24,8648.64384748407,691.8915077987257,3923.0248492187743,432.43219237420357,0.0,0.0,13695.992396875774
2027-06,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,25,8648.64384748407,691.8915077987257,3923.0248492187743,432.43219237420357,0.0,0.0,13695.992396875774
2027-07,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,26,8648.64384748407,691.8915077987257,3923.0248492187743,432.43219237420357,0.0,0.0,13695.992396875774
2027-08,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,27,8648.64384748407,691.8915077987257,3923.0248492187743,432.43219237420357,0.0,0.0,13695.992396875774
2027-09,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,28,8648.64384748407,691.8915077987257,3923.0248492187743,432.43219237420357,0.0,0.0,13695.992396875774
2027-10,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,29,8648.64384748407,691.8915077987257,3923.0248492187743,432.43219237420357,0.0,0.0,13695.992396875774
2027-11,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,30,8648.64384748407,691.8915077987257,3923.0248492187743,432.43219237420357,0.0,0.0,13695.992396875774
2027-12,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,31,8648.64384748407,691.8915077987257,3923.0248492187743,432.43219237420357,0.0,0.0,13695.992396875774
2028-01,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,32,8951.346382146012,716.107710571681,4060.330718941431,447.5673191073006,0.0,0.0,14175.352130766423
2028-02,emp-0120,Data Engineer,R&D,R&D,False,Paris,roster,1.0,33,8951.346382146012,716.107710571681,4060.330718941431,447.5673191073006,0.0,0.0,14175.352130766423
2026-09,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,15,7694.614725242431,615.5691780193945,706.3656317772551,1077.2460615339403,0.0,0.0,10093.79559657302
2026-10,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,16,7694.614725242431,615.5691780193945,706.3656317772551,1077.2460615339403,0.0,0.0,10093.79559657302
2026-11,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,17,7694.614725242431,615.5691780193945,706.3656317772551,1077.2460615339403,0.0,0.0,10093.79559657302
2026-12,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,18,7694.614725242431,615.5691780193945,706.3656317772551,1077.2460615339403,0.0,0.0,10093.79559657302
2027-01,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,19,7963.926240625915,637.1140992500732,731.088428889459,1114.949673687628,0.0,0.0,10447.078442453076
2027-02,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,20,7963.926240625915,637.1140992500732,731.088428889459,1114.949673687628,0.0,0.0,10447.078442453076
2027-03,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,21,7963.926240625915,637.1140992500732,731.088428889459,1114.949673687628,0.0,0.0,10447.078442453076
2027-04,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,22,7963.926240625915,637.1140992500732,731.088428889459,1114.949673687628,0.0,0.0,10447.078442453076
2027-05,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,23,7963.926240625915,637.1140992500732,731.088428889459,1114.949673687628,0.0,0.0,10447.078442453076
2027-06,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,24,7963.926240625915,637.1140992500732,731.088428889459,1114.949673687628,0.0,0.0,10447.078442453076
2027-07,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,25,7963.926240625915,637.1140992500732,731.088428889459,1114.949673687628,0.0,0.0,10447.078442453076
2027-08,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,26,7963.926240625915,637.1140992500732,731.088428889459,1114.949673687628,0.0,0.0,10447.078442453076
2027-09,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,27,7963.926240625915,637.1140992500732,731.088428889459,1114.949673687628,0.0,0.0,10447.078442453076
2027-10,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,28,7963.926240625915,637.1140992500732,731.088428889459,1114.949673687628,0.0,0.0,10447.078442453076
2027-11,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,29,7963.926240625915,637.1140992500732,731.088428889459,1114.949673687628,0.0,0.0,10447.078442453076
2027-12,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,30,7963.926240625915,637.1140992500732,731.088428889459,1114.949673687628,0.0,0.0,10447.078442453076
2028-01,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,31,8242.663659047821,659.4130927238257,756.67652390059,1153.972912266695,0.0,0.0,10812.726187938933
2028-02,emp-0121,Customer Success Manager,Customer Operations,COGS,False,Austin,roster,1.0,32,8242.663659047821,659.4130927238257,756.67652390059,1153.972912266695,0.0,0.0,10812.726187938933
2026-09,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,14,9498.805696417323,0.0,807.3984841954725,1329.8327974984254,0.0,0.0,11636.036978111222
2026-10,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,15,9498.805696417323,0.0,807.3984841954725,1329.8327974984254,0.0,0.0,11636.036978111222
2026-11,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,16,9498.805696417323,0.0,807.3984841954725,1329.8327974984254,0.0,0.0,11636.036978111222
2026-12,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,17,9498.805696417323,0.0,807.3984841954725,1329.8327974984254,0.0,0.0,11636.036978111222
2027-01,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,18,9831.263895791928,0.0,835.657431142314,1376.3769454108701,0.0,0.0,12043.298272345111
2027-02,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,19,9831.263895791928,0.0,835.657431142314,1376.3769454108701,0.0,0.0,12043.298272345111
2027-03,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,20,9831.263895791928,0.0,835.657431142314,1376.3769454108701,0.0,0.0,12043.298272345111
2027-04,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,21,9831.263895791928,0.0,835.657431142314,1376.3769454108701,0.0,0.0,12043.298272345111
2027-05,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,22,9831.263895791928,0.0,835.657431142314,1376.3769454108701,0.0,0.0,12043.298272345111
2027-06,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,23,9831.263895791928,0.0,835.657431142314,1376.3769454108701,0.0,0.0,12043.298272345111
2027-07,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,24,9831.263895791928,0.0,835.657431142314,1376.3769454108701,0.0,0.0,12043.298272345111
2027-08,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,25,9831.263895791928,0.0,835.657431142314,1376.3769454108701,0.0,0.0,12043.298272345111
2027-09,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,26,9831.263895791928,0.0,835.657431142314,1376.3769454108701,0.0,0.0,12043.298272345111
2027-10,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,27,9831.263895791928,0.0,835.657431142314,1376.3769454108701,0.0,0.0,12043.298272345111
2027-11,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,28,9831.263895791928,0.0,835.657431142314,1376.3769454108701,0.0,0.0,12043.298272345111
2027-12,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,29,9831.263895791928,0.0,835.657431142314,1376.3769454108701,0.0,0.0,12043.298272345111
2028-01,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,30,10175.358132144645,0.0,864.905441232295,1424.5501385002506,0.0,0.0,12464.81371187719
2028-02,emp-0123,Account Executive,S&M,S&M,True,Austin,roster,1.0,31,10175.358132144645,0.0,864.905441232295,1424.5501385002506,0.0,0.0,12464.81371187719
2026-09,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,14,9300.147424188526,0.0,790.5125310560247,1302.020639386394,0.0,0.0,11392.680594630945
2026-10,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,15,9300.147424188526,0.0,790.5125310560247,1302.020639386394,0.0,0.0,11392.680594630945
2026-11,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,16,9300.147424188526,0.0,790.5125310560247,1302.020639386394,0.0,0.0,11392.680594630945
2026-12,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,17,9300.147424188526,0.0,790.5125310560247,1302.020639386394,0.0,0.0,11392.680594630945
2027-01,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,18,9625.652584035124,0.0,818.1804696429856,1347.5913617649176,0.0,0.0,11791.424415443027
2027-02,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,19,9625.652584035124,0.0,818.1804696429856,1347.5913617649176,0.0,0.0,11791.424415443027
2027-03,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,20,9625.652584035124,0.0,818.1804696429856,1347.5913617649176,0.0,0.0,11791.424415443027
2027-04,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,21,9625.652584035124,0.0,818.1804696429856,1347.5913617649176,0.0,0.0,11791.424415443027
2027-05,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,22,9625.652584035124,0.0,818.1804696429856,1347.5913617649176,0.0,0.0,11791.424415443027
2027-06,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,23,9625.652584035124,0.0,818.1804696429856,1347.5913617649176,0.0,0.0,11791.424415443027
2027-07,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,24,9625.652584035124,0.0,818.1804696429856,1347.5913617649176,0.0,0.0,11791.424415443027
2027-08,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,25,9625.652584035124,0.0,818.1804696429856,1347.5913617649176,0.0,0.0,11791.424415443027
2027-09,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,26,9625.652584035124,0.0,818.1804696429856,1347.5913617649176,0.0,0.0,11791.424415443027
2027-10,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,27,9625.652584035124,0.0,818.1804696429856,1347.5913617649176,0.0,0.0,11791.424415443027
2027-11,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,28,9625.652584035124,0.0,818.1804696429856,1347.5913617649176,0.0,0.0,11791.424415443027
2027-12,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,29,9625.652584035124,0.0,818.1804696429856,1347.5913617649176,0.0,0.0,11791.424415443027
2028-01,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,30,9962.550424476352,0.0,846.81678608049,1394.7570594266895,0.0,0.0,12204.124269983531
2028-02,emp-0124,Account Executive,S&M,S&M,True,Austin,roster,1.0,31,9962.550424476352,0.0,846.81678608049,1394.7570594266895,0.0,0.0,12204.124269983531
2026-09,emp-0125,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,14,5486.485816033196,0.0,466.3512943628217,768.1080142446475,0.0,0.0,6720.945124640665
2026-10,emp-0125,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,15,5486.485816033196,0.0,466.3512943628217,768.1080142446475,0.0,0.0,6720.945124640665
2026-11,emp-0125,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,16,5486.485816033196,0.0,466.3512943628217,768.1080142446475,0.0,0.0,6720.945124640665
2026-12,emp-0125,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,17,5486.485816033196,0.0,466.3512943628217,768.1080142446475,0.0,0.0,6720.945124640665
2027-01,emp-0125,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,18,5678.512819594357,0.0,482.6735896655204,794.9917947432101,0.0,0.0,6956.178204003088
2027-02,emp-0125,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,19,5678.512819594357,0.0,482.6735896655204,794.9917947432101,0.0,0.0,6956.178204003088
2027-03,emp-0125,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,20,5678.512819594357,0.0,482.6735896655204,794.9917947432101,0.0,0.0,6956.178204003088
2027-04,emp-0125,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,21,5678.512819594357,0.0,482.6735896655204,794.9917947432101,0.0,0.0,6956.178204003088
2027-05,emp-0125,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,22,5678.512819594357,0.0,482.6735896655204,794.9917947432101,0.0,0.0,6956.178204003088
2027-06,emp-0125,Sales Development Rep,S&M,S&M,True,Austin,roster,1.0,23,5678.512819594357,0.0,482.6735896655204,794.9917947432101,0.0,0.0,6956.178204003088
